Qual o ramo você se encontra?,Há quanto tempo você faz parte do movimento escoteiro?,Qual região seu grupo atual?,Qual o seu tipo de atividade favorita?,Você pretende continuar no movimento como escotista?,Quais são os aspectos que mais te interessam no movimento escoteiro?,Com que frequência você participa das atividades do seu grupo?,Qual é o maior desafio que você enfrenta para participar das reuniões?,Você acha que atividades possam ser melhores com uso de tecnologias?,Você gosta de receber premiações pelo desempenho da patrulha em atividades?,Qual o tipo de premiação favorita?
Escoteiro,1,Paraná - PR,Passeios de caiaque,Sim,Desenvolvimento de habilidade,Semanalmente,Custos das atividades,Sim,Sim,Distintivo
Escoteiro,5,Paraná - PR,"Acampamento, Atividade comunitária/social, Atividade regional do ramo",Sim,Valores éticos,Quinzenalmente,Distância da casa para sede do grupo,Não,Sim,Distintivo
Sênior,1,Paraíba - PB,"Acampamento, Atividade regional do ramo, Excursão",Talvez,Atividades ao ar livre,Semanalmente,Custos das atividades,Sim,Sim,Distintivo
Sênior,2,Paraíba - PB,"Acampamento, Passeios de caiaque, Travessias em corda",Sim,Atividades ao ar livre,Semanalmente,Transporte,Não,Sim,Medalha
Sênior,1,Rio Grande do Norte - RN,"Atividade comunitária/social, Excursão, Instruções técnicas",Talvez,Atividades ao ar livre,Semanalmente,Atividades extracurriculares no mesmo horário,Sim,Sim,Chocolates
Sênior,3,Rio Grande do Norte - RN,Acampamento,Talvez,Atividades ao ar livre,Semanalmente,Compromissos pessoais,Não,Sim,Troféu/placa
Sênior,0,Rio Grande do Norte - RN,"Acampamento, Atividade comunitária/social, Atividade regional do ramo",Sim,Desenvolvimento de habilidade,Semanalmente,Nenhum,Não,Sim,Troféu/placa
Sênior,2,Rio Grande do Norte - RN,"Atividade comunitária/social, Hackathon, Instruções técnicas",Sim,Desenvolvimento de habilidade,Quinzenalmente,"Atividades extracurriculares no mesmo horário, Compromissos pessoais, Estudos",Não,Não,
Sênior,8,Rio Grande do Norte - RN,"Acampamento, Passeios de caiaque",Talvez,Desenvolvimento de habilidade,Semanalmente,"Atividades extracurriculares no mesmo horário, Estudos",Sim,Sim,Distintivo
Sênior,8,Rio Grande do Norte - RN,"Acampamento, Escalada, Jornada/Trekking",Sim,Atividades ao ar livre,Semanalmente,Nenhum,Não,Sim,Bandeirolas
Sênior,3,Rio Grande do Norte - RN,"Acampamento, Atividade regional do ramo, Jornada/Trekking",Sim,Atividades ao ar livre,Semanalmente,Custos das atividades,Não,Sim,Bandeirolas
Sênior,9,Rio Grande do Norte - RN,"Acampamento, Instruções técnicas, Jornada/Trekking",Sim,Desenvolvimento de habilidade,Semanalmente,Custos das atividades,Não,Sim,Bandeirolas
Lobinho,1,Paraná - PR,"Acampamento, Atividade regional do ramo, Excursão",Talvez,Desenvolvimento de habilidade,Semanalmente,Nenhum,Não,Sim,Distintivo
Sênior,6,Rio Grande do Norte - RN,"Acampamento, Escalada, Rapel",Talvez,Desenvolvimento de habilidade,Ocasionalmente,Falta de interesse nas atividades,Sim,Sim,Bandeirolas
Pioneiro,9,São Paulo - SP,"Acampamento, Grande Jogo, Travessias em corda",Sim,Desenvolvimento de habilidade,Semanalmente,"Compromissos pessoais, Custos das atividades, Estudos, Falta de apoio da família",Sim,Sim,Bandeirolas
Sênior,10,Paraná - PR,"Acampamento, Atividade regional do ramo, Jornada/Trekking",Sim,Atividades ao ar livre,Quinzenalmente,"Atividades extracurriculares no mesmo horário, Estudos",Não,Sim,Distintivo
Pioneiro,6,Rio Grande do Norte - RN,"Acampamento, Atividade comunitária/social, Rapel",Sim,Atividades ao ar livre,Semanalmente,"Atividades extracurriculares no mesmo horário, Custos das atividades, Estudos",Não,Sim,Troféu/placa
Sênior,3,Rio Grande do Norte - RN,"Grande Jogo, Instruções técnicas, Rapel",Talvez,Desenvolvimento de habilidade,Semanalmente,"Atividades extracurriculares no mesmo horário, Estudos",Não,Não,
Sênior,8,São Paulo - SP,"Acampamento, Excursão, Instruções técnicas",Sim,Atividades ao ar livre,Semanalmente,Nenhum,Sim,Sim,Bandeirolas
Sênior,10,Rio Grande do Norte - RN,"Atividade comunitária/social, Atividade regional do ramo, Grande Jogo",Sim,Desenvolvimento de habilidade,Quinzenalmente,"Estudos, Saídas com amigos, Falta de conexão com demais membros do grupo",Sim,Sim,Itens e ferramentas que contribuam com acampamentos e atividades do escotismo
Lobinho,1,Paraíba - PB,"Acampamento, Excursão, Instruções técnicas",Sim,Atividades ao ar livre,Semanalmente,"Atividades extracurriculares no mesmo horário, Clima e condições adversas",Sim,Sim,Distintivo
Sênior,1,Rio Grande do Norte - RN,"Acampamento, Escalada, Rapel",Talvez,Desenvolvimento de habilidade,Semanalmente,Clima e condições adversas,Não,Sim,Gosto de qualquer premiação 
Sênior,1,Rio Grande do Norte - RN,Acampamento,Sim,Desenvolvimento de habilidade,Semanalmente,Estudos,Sim,Sim,Lanterna de cabeça
Sênior,2,Minas Gerais - MG,Acampamento,Sim,Valores éticos,Semanalmente,"Atividades extracurriculares no mesmo horário, Compromissos pessoais, Custos das atividades",Não,Sim,Troféu/placa
Sênior,9,Rio Grande do Norte - RN,"Acampamento, Grande Jogo, Rapel",Sim,Atividades ao ar livre,Semanalmente,"Atividades extracurriculares no mesmo horário, Clima e condições adversas, Compromissos pessoais, Estudos, Transporte",Não,Sim,Bandeirolas
Sênior,9,Rio Grande do Norte - RN,"Acampamento, Grande Jogo, Rapel",Sim,Atividades ao ar livre,Semanalmente,"Atividades extracurriculares no mesmo horário, Clima e condições adversas, Compromissos pessoais, Transporte",Não,Sim,Bandeirolas
Sênior,6,Rio Grande do Norte - RN,"Acampamento, Excursão, Grande Jogo",Sim,Desenvolvimento de habilidade,Semanalmente,Compromissos pessoais,Sim,Sim,Bandeirolas
Sênior,1,Rio Grande do Norte - RN,"Acampamento, Excursão, Passeios de caiaque",Sim,Valores éticos,Semanalmente,Atividades extracurriculares no mesmo horário,Sim,Sim,Bandeirolas
Lobinho,2,Santa Catarina - SC,"Acampamento, Atividade comunitária/social, Atividade regional do ramo",Sim,Valores éticos,Semanalmente,"Atividades extracurriculares no mesmo horário, Compromissos pessoais, Estudos",Sim,Sim,Distintivo
Sênior,17,Rio Grande do Norte - RN,Acampamento,Talvez,Desenvolvimento de habilidade,Semanalmente,Bullying,Sim,Sim,Distintivo
Escoteiro,3,Mato Grosso - MT,"Acampamento, Atividade comunitária/social, Grande Jogo",Sim,Atividades ao ar livre,Semanalmente,"Atividades extracurriculares no mesmo horário, Compromissos pessoais, Falta de interesse nas atividades",Sim,Sim,Distintivo
Sênior,5,Rio Grande do Norte - RN,"Acampamento, Atividade regional do ramo, Excursão",Sim,Desenvolvimento de habilidade,Semanalmente,Nenhum,Não,Sim,Distintivo
Sênior,9,Santa Catarina - SC,"Acampamento, Escalada, Rapel",Sim,Atividades ao ar livre,Semanalmente,"Compromissos pessoais, Saídas com amigos",Não,Sim,Distintivo
Sênior,7,Santa Catarina - SC,Rapel,Não,Desenvolvimento de habilidade,Semanalmente,Compromissos pessoais,Sim,Sim,Chocolates
Sênior,3,Santa Catarina - SC,"Acampamento, Jornada/Trekking, Rapel",Sim,Desenvolvimento de habilidade,Semanalmente,Transporte,Não,Sim,Troféu/placa
Sênior,2,Distrito Federal - DF,"Acampamento, Atividade regional do ramo, Grande Jogo",Sim,Desenvolvimento de habilidade,Semanalmente,"Compromissos pessoais, Custos das atividades, Falta de apoio da família",Sim,Sim,Distintivo
Sênior,11,Santa Catarina - SC,"Acampamento, Jornada/Trekking, Rapel",Sim,Valores éticos,Semanalmente,"Compromissos pessoais, Estudos",Sim,Sim,Distintivo
Sênior,1,Rio Grande do Norte - RN,"Acampamento, Atividade regional do ramo, Escalada",Sim,Desenvolvimento de habilidade,Semanalmente,"Atividades extracurriculares no mesmo horário, Compromissos pessoais",Sim,Sim,Troféu/placa
Sênior,15,Santa Catarina - SC,"Acampamento, Atividade comunitária/social, Instruções técnicas",Sim,Atividades ao ar livre,Semanalmente,"Atividades extracurriculares no mesmo horário, Clima e condições adversas",Sim,Sim,Bússola
Sênior,7,Paraíba - PB,"Acampamento, Grande Jogo, Passeios de caiaque",Sim,Desenvolvimento de habilidade,Semanalmente,Nenhum,Não,Sim,Facão
Lobinho,3,Rio Grande do Norte - RN,"Acampamento, Atividade comunitária/social, Atividade regional do ramo",Sim,Atividades ao ar livre,Semanalmente,Nenhum,Sim,Sim,Distintivo
Sênior,13,Rio Grande do Norte - RN,"Acampamento, Atividade comunitária/social, Jornada/Trekking",Sim,Valores éticos,Semanalmente,Nenhum,Sim,Sim,Troféu/placa
Escoteiro,7,Mato Grosso - MT,"Acampamento, Atividade regional do ramo, Grande Jogo",Sim,Atividades ao ar livre,Semanalmente,"Compromissos pessoais, Custos das atividades, Falta de apoio da família",Sim,Sim,Itens e ferramentas que contribuam com acampamentos e atividades do escotismo
Sênior,8,Santa Catarina - SC,"Grande Jogo, Jornada/Trekking, Passeios ciclísticos",Sim,Atividades ao ar livre,Semanalmente,Estudos,Sim,Sim,Chocolates
Sênior,8,Santa Catarina - SC,"Acampamento, Atividade regional do ramo, Rapel",Sim,Atividades ao ar livre,Semanalmente,"Atividades extracurriculares no mesmo horário, Estudos",Sim,Sim,Distintivo
Escoteiro,1,Paraíba - PB,Acampamento,Sim,Desenvolvimento de habilidade,Semanalmente,Custos das atividades,Não,Sim,Distintivo
Sênior,1,Santa Catarina - SC,"Acampamento, Escalada, Rapel",Talvez,Atividades ao ar livre,Semanalmente,"Atividades extracurriculares no mesmo horário, Transporte",Sim,Sim,Troféu/placa
Sênior,1,Santa Catarina - SC,"Acampamento, Atividade comunitária/social",Talvez,Desenvolvimento de habilidade,Semanalmente,"Compromissos pessoais, Custos das atividades",Não,Sim,Chocolates
Pioneiro,11,Rio Grande do Norte - RN,"Atividade comunitária/social, Atividade regional do ramo, Passeios de caiaque",Sim,Valores éticos,Semanalmente,"Falta de apoio da família, Transporte",Sim,Sim,Bandeirolas
Pioneiro,5,Rio Grande do Norte - RN,"Acampamento, Atividade regional do ramo, Instruções técnicas",Sim,Atividades ao ar livre,Semanalmente,"Compromissos pessoais, Transporte",Sim,Sim,Troféu/placa
Sênior,12,Rio Grande do Norte - RN,"Escalada, Passeios de caiaque, Rapel",Sim,Atividades ao ar livre,Semanalmente,"Clima e condições adversas, Compromissos pessoais, ",Sim,Sim,Troféu/placa
Pioneiro,7,São Paulo - SP,Acampamento,Sim,Desenvolvimento de habilidade,Semanalmente,Nenhum,Não,Sim,Lanterna de cabeça
Lobinho,20,Rio Grande do Sul - RS,"Acampamento, Atividade comunitária/social, Grande Jogo",Sim,Atividades ao ar livre,Semanalmente,Problemas de saúde,Sim,Sim,Distintivo
Pioneiro,6,São Paulo - SP,Acampamento,Não,Atividades ao ar livre,Mensalmente,Compromissos pessoais,Sim,Não,
Lobinho,6,Paraíba - PB,"Acampamento, Atividade regional do ramo, Atividade religiosa",Sim,Atividades ao ar livre,Semanalmente,Nenhum,Não,Sim,Distintivo
Escoteiro,1,São Paulo - SP,"Acampamento, Excursão, Jornada/Trekking",Talvez,Desenvolvimento de habilidade,Semanalmente,Nenhum,Sim,Sim,Distintivo
Escoteiro,4,São Paulo - SP,"Acampamento, Excursão, Passeios ciclísticos",Sim,Atividades ao ar livre,Semanalmente,"Clima e condições adversas, Custos das atividades",Não,Sim,Distintivo
Lobinho,3,São Paulo - SP,"Acampamento, Grande Jogo, Passeios ciclísticos",Sim,Atividades ao ar livre,Semanalmente,Nenhum,Sim,Sim,Distintivo
Lobinho,1,Paraíba - PB,"Acampamento, Grande Jogo, Rapel",Sim,Atividades ao ar livre,Semanalmente,Nenhum,Não,Sim,Distintivo
Sênior,11,São Paulo - SP,"Acampamento, Atividade regional do ramo, Excursão",Talvez,Desenvolvimento de habilidade,Semanalmente,Distância da casa pra sede do grupo,Não,Sim,Distintivo
Pioneiro,6,Rio Grande do Norte - RN,"Acampamento, Grande Jogo, Jornada/Trekking",Sim,Atividades ao ar livre,Semanalmente,"Compromissos pessoais, Estudos",Sim,Sim,Troféu/placa
Sênior,2,São Paulo - SP,"Acampamento, Atividade regional do ramo, Jornada/Trekking",Sim,Valores éticos,Semanalmente,Nenhum,Não,Sim,Distintivo
Sênior,1,Santa Catarina - SC,"Acampamento, Atividade regional do ramo, Rapel",Sim,Atividades ao ar livre,Semanalmente,Nenhum,Sim,Sim,Distintivo
Sênior,8,São Paulo - SP,"Acampamento, Atividade comunitária/social, Jornada/Trekking",Talvez,Atividades ao ar livre,Semanalmente,Nenhum,Não,Sim,Distintivo
Sênior,8,São Paulo - SP,Atividade regional do ramo,Sim,Desenvolvimento de habilidade,Semanalmente,Nenhum,Não,Sim,Distintivo
Sênior,3,São Paulo - SP,"Acampamento, Atividade regional do ramo, Excursão",Talvez,Desenvolvimento de habilidade,Semanalmente,Distância da casa pra sede do grupo,Não,Sim,Distintivo
Escoteiro,1,Paraíba - PB,"Acampamento, Grande Jogo",Talvez,Atividades ao ar livre,Semanalmente,Nenhum,Sim,Sim,Bandeirolas
Escoteiro,3,Paraíba - PB,"Acampamento, Escalada, Passeios ciclísticos",Talvez,Atividades ao ar livre,Semanalmente,Nenhum,Não,Sim,Lanterna de cabeça
Sênior,1,Paraíba - PB,"Acampamento, Atividade comunitária/social, Atividade regional do ramo",Sim,Atividades ao ar livre,Quinzenalmente,"Compromissos pessoais, Distância da casa pra sede do grupo, Transporte",Não,Sim,Bandeirolas
Escoteiro,3,Pernambuco - PE,"Acampamento, Excursão, Passeios de caiaque",Sim,Atividades ao ar livre,Semanalmente,Falta de interesse nas atividades,Não,Sim,Troféu/placa
Pioneiro,6,Pernambuco - PE,"Acampamento, Excursão, Grande Jogo",Sim,Atividades ao ar livre,Semanalmente,"Atividades extracurriculares no mesmo horário, Estudos",Sim,Sim,Bússola
Sênior,3,Pernambuco - PE,"Acampamento, Atividade religiosa, Jornada/Trekking",Sim,Desenvolvimento de habilidade,Quinzenalmente,"Distância da casa pra sede do grupo, Transporte",Sim,Sim,Chocolates
Sênior,7,Paraíba - PB,"Acampamento, Escalada, Passeios ciclísticos",Sim,Atividades ao ar livre,Semanalmente,"Distância da casa pra sede do grupo, Falta de conexão com demais membros do grupo, Transporte, Falta de conexão com demais membros do grupo, Desorganização",Sim,Sim,Distintivo
Sênior,6,Paraíba - PB,"Acampamento, Jornada/Trekking, Passeios de caiaque",Sim,Desenvolvimento de habilidade,Semanalmente,"Distância da casa pra sede do grupo, Estudos",Sim,Sim,Bandeirolas
Sênior,11,Rio Grande do Norte - RN,"Atividade regional do ramo, Escalada, Excursão",Talvez,Atividades ao ar livre,Semanalmente,"Atividades extracurriculares no mesmo horário, Compromissos pessoais, Custos das atividades, Distância da casa pra sede do grupo, Estudos",Sim,Sim,Troféu/placa
Sênior,6,Paraná - PR,"Atividade comunitária/social, Atividade regional do ramo, Travessias em corda",Sim,Valores éticos,Semanalmente,"Atividades extracurriculares no mesmo horário, Distância da casa pra sede do grupo",Não,Sim,Troféu/placa
Pioneiro,8,Paraná - PR,"Acampamento, Atividade comunitária/social, Atividade regional do ramo",Sim,Valores éticos,Semanalmente,"Saídas com amigos, Transporte",Não,Sim,Distintivo
Sênior,5,Paraíba - PB,"Acampamento, Instruções técnicas, Passeios de caiaque",Sim,Desenvolvimento de habilidade,Semanalmente,"Compromissos pessoais, Custos das atividades",Sim,Sim,Bandeirolas
Sênior,9,Paraíba - PB,"Atividade regional do ramo, Instruções técnicas, Rapel",Sim,Desenvolvimento de habilidade,Semanalmente,"Atividades extracurriculares no mesmo horário, Estudos",Sim,Sim,Bandeirolas
Sênior,2,Pernambuco - PE,"Acampamento, Atividade regional do ramo, Excursão",Sim,Desenvolvimento de habilidade,Semanalmente,Estudos,Não,Sim,Distintivo
Sênior,6,Paraíba - PB,"Acampamento, Atividade regional do ramo, Rapel",Sim,Atividades ao ar livre,Semanalmente,"Custos das atividades, Estudos",Sim,Sim,Fogareiro
Pioneiro,7,Paraíba - PB,"Acampamento, Escalada, Excursão",Sim,Atividades ao ar livre,Semanalmente,"Compromissos pessoais, Escassez de pessoas no movimento ",Não,Sim,Bandeirolas
Sênior,8,Paraíba - PB,"Acampamento, Atividade comunitária/social, Atividade regional do ramo",Sim,Atividades ao ar livre,Semanalmente,Atividades extracurriculares no mesmo horário,Não,Sim,Distintivo
Sênior,8,Paraíba - PB,"Acampamento, Instruções técnicas, Rapel",Sim,Desenvolvimento de habilidade,Semanalmente,Atividades extracurriculares no mesmo horário,Sim,Sim,Bandeirolas
Escoteiro,1,Paraíba - PB,"Atividade comunitária/social, Atividade regional do ramo, Instruções técnicas",Talvez,Desenvolvimento de habilidade,Ocasionalmente,Compromissos pessoais,Não,Sim,Distintivo
Escoteiro,2,Paraíba - PB,"Acampamento, Atividade regional do ramo, Passeios de caiaque",Sim,Desenvolvimento de habilidade,Semanalmente,Atividades extracurriculares no mesmo horário,Não,Sim,Distintivo
Escoteiro,1,Paraíba - PB,"Acampamento, Excursão, Rapel",Sim,Desenvolvimento de habilidade,Semanalmente,"Transporte, Nenhum",Sim,Sim,Distintivo
Sênior,5,Pernambuco - PE,"Acampamento, Atividade regional do ramo, Rapel",Talvez,Desenvolvimento de habilidade,Semanalmente,Estudos,Sim,Sim,Distintivo
Escoteiro,7,Pernambuco - PE,"Acampamento, Atividade religiosa, Rapel",Sim,Valores éticos,Semanalmente,"Atividades extracurriculares no mesmo horário, Compromissos pessoais",Não,Sim,Troféu/placa
Escoteiro,7,Paraíba - PB,"Acampamento, Excursão, Jornada/Trekking",Sim,Atividades ao ar livre,Semanalmente,Atividades extracurriculares no mesmo horário,Sim,Sim,Troféu/placa
Sênior,8,Paraíba - PB,Acampamento,Sim,Desenvolvimento de habilidade,Semanalmente,Compromissos pessoais,Não,Sim,Distintivo
Escoteiro,1,Paraná - PR,"Escalada, Passeios ciclísticos, Passeios de caiaque",Talvez,Desenvolvimento de habilidade,Semanalmente,"Atividades extracurriculares no mesmo horário, Compromissos pessoais",Sim,Sim,Troféu/placa
Sênior,2,Santa Catarina - SC,"Acampamento, Grande Jogo, Jornada/Trekking",Sim,Atividades ao ar livre,Semanalmente,Compromissos pessoais,Sim,Sim,Lanterna de cabeça
Pioneiro,8,Paraíba - PB,"Acampamento, Atividade religiosa, Jornada/Trekking",Sim,Desenvolvimento de habilidade,Mensalmente,Horários indisponíveis por conta do quartel.,Sim,Sim,Troféu/placa
Sênior,8,Paraná - PR,"Acampamento, Instruções técnicas, Passeios de caiaque",Sim,Atividades ao ar livre,Semanalmente,"Atividades extracurriculares no mesmo horário, Compromissos pessoais, Estudos, Problemas de saúde",Não,Sim,Facão
Sênior,4,Rio Grande do Norte - RN,"Acampamento, Atividade comunitária/social, Jornada/Trekking",Talvez,Desenvolvimento de habilidade,Semanalmente,"Compromissos pessoais, Estudos",Sim,Sim,Bandeirolas
Sênior,1,Paraíba - PB,"Acampamento, Atividade regional do ramo, Passeios de caiaque",Sim,Desenvolvimento de habilidade,Semanalmente,Nenhum,Não,Sim,Facão
Escoteiro,49,São Paulo - SP,"Acampamento, Atividade comunitária/social, Jornada/Trekking",Sim,Valores éticos,Semanalmente,Atividades extracurriculares no mesmo horário,Sim,Sim,Distintivo
